name,lat,lon
広神戸,35.419651,136.602096
北神戸,35.430013,136.59441
池野,35.436512,136.578712
北池野,35.44335,136.573673
美濃本郷,35.449874,136.571826
揖斐,35.470314,136.572536
米原,35.314578,136.291097
フジテック前,35.294672,136.285465
鳥居本,35.284788,136.283031
彦根,35.271778,136.26353
ひこね芹川,35.262195,136.260939
彦根口,35.254741,136.25826
高宮,35.236266,136.260524
尼子,35.213967,136.246148
豊郷,35.197863,136.230946
愛知川,35.176119,136.213378
五箇荘,35.154476,136.197146
河辺の森,35.135353,136.196218
八日市,35.114264,136.194582
長谷野,35.095626,136.187561
大学前,35.087733,136.184698
京セラ前,35.074748,136.180382
桜川,35.065052,136.187488
朝日大塚,35.05106,136.193568
朝日野,35.03154,136.20572
日野,35.012203,136.219457
水口松尾,34.980224,136.18644
水口,34.974238,136.17683
水口石橋,34.970072,136.171625
水口城南,34.968181,136.165648
貴生川,34.952455,136.153876
高宮,35.236266,136.260524
スクリーン,35.233264,136.267258
多賀大社前,35.226442,136.284077
八日市,35.114264,136.194582
新八日市,35.110356,136.191141
太郎坊宮前,35.108608,136.183958
市辺,35.103848,136.165641
平田,35.11023,136.146612
武佐,35.114894,136.130692
近江八幡,35.12241,136.102812
貴生川,34.952033,136.154026
紫香楽宮跡,34.915741,136.087967
雲井,34.911249,136.084317
勅旨,34.893681,136.073102
玉桂寺前,34.885257,136.06938
信楽,34.87713,136.061317
トロッコ嵯峨,35.018656,135.680704
トロッコ嵐山,35.017162,135.670252
トロッコ保津峡,35.026148,135.646284
トロッコ亀岡,35.01314,135.606751
出町柳,35.030484,135.773286
元田中,35.034968,135.781411
茶山・京都芸術大学,35.038248,135.784508
一乗寺,35.044247,135.787416
修学院,35.050119,135.790297
宝ヶ池,35.058054,135.792366
三宅八幡,35.062387,135.796207
八瀬比叡山口,35.065225,135.8085
宝ヶ池,35.058054,135.792366
八幡前,35.066358,135.79241
岩倉,35.071208,135.786616
木野,35.071108,135.776525
京都精華大前,35.073069,135.768909
二軒茶屋,35.077743,135.765876
市原,35.088236,135.763118
二ノ瀬,35.097657,135.763065
貴船口,35.105923,135.763804
鞍馬,35.113,135.772453
福知山,35.296931,135.117996
福知山市民病院口,35.306573,135.108581
荒河かしの木台,35.319394,135.105779
牧,35.337892,135.101751
下天津,35.359587,135.111702
公庄,35.371855,135.12912
大江,35.388798,135.147856
大江高校前,35.395675,135.152486
二俣,35.413495,135.154524
大江山口内宮,35.432023,135.158251
辛皮,35.462612,135.173161
喜多,35.509318,135.187498
宮村,35.523336,135.192134
宮津,35.53441,135.199875
宮津,35.53441,135.199875
天橋立,35.557729,135.182456
岩滝口,35.55038,135.151297
与謝野,35.543516,135.126469
京丹後大宮,35.579324,135.093977
峰山,35.625928,135.07214
網野,35.667342,135.025599
夕日ヶ浦木津温泉,35.650061,134.972332
小天橋,35.630067,134.928425
かぶと山,35.60685,134.919769
久美浜,35.60235,134.894997
コウノトリの郷,35.552816,134.835391
豊岡,35.544593,134.813426
国際会館,35.062942,135.785216
松ヶ崎,35.051657,135.777114
北山,35.051277,135.766329
北大路,35.044972,135.75866
鞍馬口,35.03739,135.759385
今出川,35.030168,135.759385
丸太町,35.016554,135.759537
烏丸御池,35.010517,135.759638
四条,35.002353,135.759623
五条,34.995252,135.759687
京都,34.986836,135.759768
九条,34.979062,135.759664
十条,34.972168,135.759623
くいな橋,34.962674,135.757441
竹田,34.956825,135.756091
六地蔵,34.934233,135.796616
石田,34.940569,135.803995
醍醐,34.950732,135.810769
小野,34.961218,135.812733
椥辻,34.972675,135.814658
東野,34.981841,135.816602
山科,34.991433,135.817376
御陵,34.996158,135.801637
蹴上,35.008037,135.790227
東山,35.009425,135.780448
三条京阪,35.009278,135.773773
京都市役所前,35.011003,135.768829
烏丸御池,35.010517,135.759638
二条城前,35.011892,135.750473
二条,35.012028,135.741668
西大路御池,35.010983,135.731181
太秦天神川,35.010816,135.716085
四条大宮,35.00319,135.748395
西院,35.003434,135.733842
西大路三条,35.007855,135.732438
山ノ内,35.008336,135.72317
嵐電天神川,35.010192,135.715227
蚕ノ社,35.011894,135.712987
太秦広隆寺,35.013513,135.708232
帷子ノ辻,35.015146,135.700257
有栖川,35.015249,135.694216
車折神社,35.016763,135.688986
鹿王院,35.01704,135.685236
嵐電嵯峨,35.016426,135.681425
嵐山,35.015271,135.677698
帷子ノ辻,35.015146,135.700257
撮影所前,35.01575,135.702778
常盤,35.020296,135.704807
鳴滝,35.023626,135.705793
宇多野,35.027145,135.709731
御室仁和寺,35.02639,135.714106
妙心寺,35.026345,135.718011
龍安寺,35.027862,135.721264
等持院・立命館大学衣笠キャンパス前,35.027828,135.723797
北野白梅町,35.027409,135.730846
千里中央,34.808655,135.495067
桃山台,34.793842,135.497142
緑地公園,34.774772,135.495278
江坂,34.758755,135.497106
川西能勢口,34.827654,135.413393
絹延橋,34.834809,135.423025
滝山,34.843075,135.421197
鶯の森,34.847747,135.418888
鼓滝,34.854735,135.418339
多田,34.860815,135.416497
平野,34.868719,135.417266
一の鳥居,34.879599,135.419888
畦野,34.884954,135.415594
山下,34.892926,135.412172
笹部,34.893765,135.416269
光風台,34.899887,135.431429
ときわ台,34.906134,135.438195
妙見口,34.911539,135.444597
中百舌鳥,34.556232,135.504454
深井,34.530398,135.497461
泉ヶ丘,34.497099,135.511575
栂・美木多,34.485087,135.490286
光明池,34.474712,135.475572
和泉中央,34.461211,135.456063
貝塚,34.445433,135.357898
貝塚市役所前,34.439461,135.360497
近義の里,34.436903,135.362892
石才,34.430596,135.368205
清児,34.424786,135.372127
名越,34.421467,135.375027
森,34.414246,135.38189
三ツ松,34.411135,135.383387
三ヶ山口,34.407247,135.385026
水間観音,34.403528,135.385581
江坂,34.758755,135.497106
東三国,34.741052,135.498496
新大阪,34.732919,135.498558
西中島南方,34.726584,135.498579
中津,34.711191,135.496938
梅田,34.703765,135.497496
淀屋橋,34.692289,135.500972
本町,34.681936,135.498982
心斎橋,34.675012,135.50033
なんば,34.666316,135.500277
大国町,34.656075,135.4978
動物園前,34.648815,135.504413
天王寺,34.646554,135.51374
昭和町,34.633564,135.516954
西田辺,34.621627,135.515152
長居,34.609873,135.513761
あびこ,34.598821,135.512747
北花田,34.581873,135.516469
新金岡,34.567447,135.514864
なかもず,34.55607,135.50579
大日,34.749476,135.578241
守口,34.737973,135.563851
太子橋今市,34.731376,135.55493
千林大宮,34.723808,135.54913
関目高殿,34.715197,135.545797
野江内代,34.708951,135.538137
都島,34.709087,135.525799
天神橋筋六丁目,34.710776,135.511283
中崎町,34.706864,135.505245
東梅田,34.701031,135.49969
南森町,34.697699,135.511078
天満橋,34.689457,135.517371
谷町四丁目,34.681914,135.517253
谷町六丁目,34.674923,135.516912
谷町九丁目,34.667146,135.515801
四天王寺前夕陽ヶ丘,34.658536,135.514134
天王寺,34.647675,135.51316
阿倍野,34.642374,135.51198
文の里,34.636039,135.518024
田辺,34.628215,135.525515
駒川中野,34.621507,135.533036
平野,34.621078,135.548887
喜連瓜破,34.609376,135.551633
出戸,34.609012,135.565801
長原,34.602432,135.573853
八尾南,34.597433,135.582464
西梅田,34.699642,135.495802
肥後橋,34.691355,135.496388
本町,34.681936,135.498982
四ツ橋,34.674112,135.496783
なんば,34.666402,135.497539
大国町,34.656075,135.4978
花園町,34.644371,135.496636
岸里,34.634372,135.493859
玉出,34.624096,135.490527
北加賀屋,34.621318,135.478861
住之江公園,34.609269,135.471879
コスモスクエア,34.642888,135.412472
大阪港,34.65388,135.434336
朝潮橋,34.661035,135.448863
弁天町,34.668547,135.462381
九条,34.675492,135.473749
阿波座,34.681483,135.486297
本町,34.681936,135.498982
堺筋本町,34.681867,135.506912
谷町四丁目,34.681914,135.517253
森ノ宮,34.681508,135.532687
緑橋,34.680756,135.545242
深江橋,34.67909,135.557186
高井田,34.678747,135.573113
長田,34.678747,135.591919
野田阪神,34.694384,135.476031
玉川,34.689607,135.476187
阿波座,34.681483,135.486297
西長堀,34.675256,135.487223
桜川,34.668427,135.488839
なんば,34.667205,135.499599
日本橋,34.667146,135.506635
谷町九丁目,34.667146,135.515801
鶴橋,34.666032,135.529393
今里,34.668617,135.544274
新深江,34.668158,135.553836
小路,34.661531,135.556245
北巽,34.652982,135.554964
南巽,34.643261,135.553298
天神橋筋六丁目,34.710265,135.510757
扇町,34.703809,135.5108
南森町,34.697699,135.511078
北浜,34.691588,135.506634
堺筋本町,34.681867,135.506912
長堀橋,34.674645,135.506357
日本橋,34.667146,135.506635
恵美須町,34.65508,135.505575
動物園前,34.648815,135.504413
天下茶屋,34.636847,135.496673
大正,34.665855,135.478882
ドーム前千代崎,34.670757,135.479415
西長堀,34.675256,135.487223
西大橋,34.675442,135.493575
心斎橋,34.675012,135.50033
長堀橋,34.674645,135.506357
松屋町,34.675479,135.512467
谷町六丁目,34.674923,135.516912
玉造,34.674662,135.530251
森ノ宮,34.681861,135.533481
大阪ビジネスパーク,34.692144,135.529688
京橋,34.696885,135.529962
蒲生四丁目,34.700368,135.547709
今福鶴見,34.701913,135.560044
横堤,34.703532,135.57274
鶴見緑地,34.710754,135.580239
門真南,34.716865,135.59246
コスモスクエア,34.642888,135.412472
トレードセンター前,34.63865,135.412336
中ふ頭,34.634091,135.417416
ポートタウン西,34.630899,135.422777
ポートタウン東,34.630882,135.429085
フェリーターミナル,34.619253,135.434962
南港東,34.613826,135.438607
南港口,34.613826,135.445959
平林,34.610683,135.458585
住之江公園,34.609269,135.471879
大阪空港,34.791598,135.441821
蛍池,34.794639,135.449229
柴原阪大前,34.800266,135.458734
少路,34.804246,135.47551
千里中央,34.807479,135.495114
山田,34.805664,135.515435
万博記念公園,34.806692,135.530228
宇野辺,34.808,135.554406
南茨木,34.803206,135.564777
沢良宜,34.793902,135.566166
摂津,34.779842,135.561483
南摂津,34.765394,135.568572
大日,34.74885,135.578928
門真市,34.737081,135.582533
万博記念公園,34.806692,135.530228
公園東口,34.810427,135.539235
阪大病院前,34.818474,135.530005
豊川,34.834611,135.526778
彩都西,34.855492,135.522931
天王寺駅前,34.646202,135.512929
阿倍野,34.642374,135.51198
松虫,34.635458,135.509852
東天下茶屋,34.632539,135.508475
北畠,34.627245,135.505408
姫松,34.624162,135.503203
帝塚山三丁目,34.620568,135.500709
帝塚山四丁目,34.617649,135.499051
神ノ木,34.615844,135.496957
住吉,34.61448,135.491846
住吉公園,34.613086,135.490541
恵美須町,34.654268,135.505103
新今宮駅前,34.649529,135.503333
今池,34.645704,135.502339
今船,34.642702,135.501611
松田町,34.639197,135.500895
北天下茶屋,34.636511,135.500234
聖天坂,34.632909,135.499423
天神ノ森,34.629603,135.49799
東玉出,34.626784,135.495926
塚西,34.623524,135.494651
東粉浜,34.618133,135.492588
住吉,34.61448,135.491846
住吉鳥居前,34.612139,135.491093
細井川,34.609978,135.491221
安立町,34.605706,135.490188
我孫子道,34.600379,135.488833
大和川,34.594721,135.486764
高須神社,34.590488,135.485184
綾ノ町,34.587941,135.48315
神明町,34.585277,135.48012
妙国寺前,34.583444,135.478426
花田口,34.581519,135.476651
大小路,34.579158,135.474448
宿院,34.576439,135.47196
寺地町,34.573637,135.469335
御陵前,34.570639,135.466605
東湊,34.564737,135.462522
石津北,34.560111,135.458806
石津,34.555444,135.455075
船尾,34.549914,135.450565
浜寺駅前,34.541418,135.44316
三宮,34.693233,135.192862
花隈,34.686117,135.181524
元町,34.689836,135.18725
西元町,34.683897,135.17959
高速神戸,34.679362,135.174441
新開地,34.675981,135.169291
大開,34.671179,135.161709
高速長田,34.667254,135.151551
西代,34.662374,135.144085
新開地,34.675981,135.169291
湊川,34.679153,135.166426
湊川,34.679153,135.166426
長田,34.681605,135.149592
丸山,34.685913,135.143993
鵯越,34.692576,135.142232
菊水山,34.700272,135.147629
鈴蘭台,34.723662,135.145867
北鈴蘭台,34.739549,135.151917
山の街,34.746171,135.153211
箕谷,34.756969,135.155597
谷上,34.761691,135.17142
花山,34.769648,135.187308
大池,34.780978,135.198693
神鉄六甲,34.785205,135.206036
唐櫃台,34.790297,135.211461
有馬口,34.796477,135.221018
新有馬,34.796766,135.23097
有馬温泉,34.799385,135.245868
有馬口,34.796477,135.221018
五社,34.806253,135.216243
岡場,34.821707,135.222443
田尾寺,34.835664,135.226153
二郎,34.848818,135.227017
道場南口,34.856024,135.223137
神鉄道場,34.866806,135.226145
横山,34.876633,135.219696
三田本町,34.881805,135.229606
三田,34.888259,135.23052
三田,34.888259,135.23052
三田本町,34.881805,135.229606
横山,34.876633,135.219696
フラワータウン,34.88546,135.202334
南ウッディタウン,34.901729,135.189612
ウッディタウン中央,34.909767,135.183707
鈴蘭台,34.723662,135.145867
鈴蘭台西口,34.726356,135.140582
西鈴蘭台,34.725836,135.135013
藍那,34.732432,135.118033
木津,34.744106,135.088406
木幡,34.748308,135.071218
栄,34.75524,135.056544
押部谷,34.756609,135.03932
緑が丘,34.765108,135.02571
広野ゴルフ場前,34.770269,135.023069
志染,34.782459,135.007598
恵比須,34.797805,134.99861
三木上の丸,34.800013,134.988814
三木,34.799814,134.981477
大村,34.808707,134.97146
樫山,34.820491,134.949736
市場,34.824408,134.94436
小野,34.843172,134.934146
葉多,34.850204,134.919852
粟生,34.856899,134.909551
新神戸,34.706417,135.195758
谷上,34.761691,135.17142
西代,34.662374,135.144085
板宿,34.66006,135.133403
東須磨,34.655241,135.127642
月見山,34.649992,135.121949
須磨寺,34.646031,135.116224
山陽須磨,34.643459,135.112208
須磨浦公園,34.637884,135.100145
山陽塩屋,34.633579,135.082389
滝の茶屋,34.631071,135.072984
東垂水,34.629216,135.063646
山陽垂水,34.629468,135.053622
霞ヶ丘,34.63024,135.04275
舞子公園,34.634156,135.033676
西舞子,34.638653,135.028187
大蔵谷,34.646585,135.008367
人丸前,34.647556,135.002592
山陽明石,34.648725,134.99294
西新町,34.649661,134.980752
林崎松江海岸,34.652289,134.965056
藤江,34.663385,134.947571
中八木,34.670832,134.936128
江井ヶ島,34.679022,134.919879
西江井ヶ島,34.685688,134.908105
山陽魚住,34.689252,134.901953
東二見,34.700359,134.887924
西二見,34.707167,134.876927
播磨町,34.716574,134.868159
別府,34.730206,134.850702
浜の宮,34.74091,134.83397
尾上の松,34.748576,134.820794
高砂,34.751978,134.802343
荒井,34.757833,134.793616
伊保,34.767171,134.787048
山陽曽根,34.77553,134.77321
大塩,34.779346,134.757531
的形,34.779882,134.742047
八家,34.784144,134.72188
白浜の宮,34.786822,134.707123
妻鹿,34.792271,134.692969
飾磨,34.799748,134.675401
亀山,34.810672,134.676765
手柄,34.81986,134.681403
山陽姫路,34.828783,134.689263
飾磨,34.799748,134.675401
西飾磨,34.803045,134.651176
夢前川,34.798695,134.639457
広畑,34.797736,134.62815
山陽天満,34.796378,134.61741
平松,34.790751,134.601001
山陽網干,34.787002,134.587953
山下,34.892926,135.412172
日生中央,34.906447,135.393216
厄神,34.794561,134.906844
国包,34.797308,134.916603
宗佐,34.798144,134.922306
下石野,34.796847,134.928097
石野,34.795014,134.933785
西這田,34.794975,134.951328
別所,34.794497,134.963191
高木,34.793569,134.970599
三木,34.794616,134.977604
粟生,34.857577,134.909435
網引,34.862022,134.877982
田原,34.865486,134.866744
法華口,34.875262,134.856384
播磨下里,34.886258,134.840114
長,34.896484,134.82566
播磨横田,34.91048,134.825246
北条町,34.929664,134.832617
上郡,34.866413,134.353083
苔縄,34.896828,134.354083
河野原円心,34.919603,134.352516
久崎,34.960153,134.344237
佐用,35.003579,134.356538
平福,35.044206,134.372079
